Customer_ID,Gender,Age,City,Loyalty_Status,Signup_Date,Email
10770,Female,31,Malindi,Silver,2023-05-13,jonesdominique@example.org
10771,Female,39,Nairobi,Silver,2022-03-21,rramos@example.net
10772,Male,22,Thika,Silver,2026-02-13,douglasprice@example.net
10773,Male,62,Nairobi,Gold,2022-07-30,christopher98@example.net
10774,Male,36,Nairobi,Gold,2023-10-15,jeremyphillips@example.net
10775,Female,21,Kisumu,Gold,2023-10-29,anthony31@example.net
10776,Male,39,Thika,Bronze,2023-12-04,melaniehodge@example.net
10777,Male,42,Nairobi,Silver,2022-12-29,brittany81@example.net
10778,Female,53,Kisumu,Bronze,2024-06-05,thomasdevin@example.org
10779,Male,41,Kisumu,Silver,2024-11-29,nhall@example.org
10780,Female,28,Thika,Bronze,2023-09-07,sheilawatson@example.com
10781,Male,34,Nakuru,Silver,2025-06-20,jasmine92@example.org
10782,Male,25,Nairobi,Silver,2023-12-24,hallen@example.com
10783,Female,69,Nakuru,Gold,2024-10-06,awoods@example.com
10784,Male,38,Mombasa,Silver,2022-04-07,richard10@example.net
10785,Male,32,Malindi,Bronze,2024-06-18,jenniferbradford@example.org
10786,Female,68,Mombasa,Bronze,2025-11-05,jeffreyrowland@example.org
10787,Male,45,Thika,Bronze,2024-04-16,roberto44@example.org
10788,Male,22,Kisumu,Gold,2025-10-15,kellysanchez@example.com
10789,Female,58,Kisumu,Silver,2025-01-25,michaelgreene@example.net
10790,Female,54,Malindi,Bronze,2025-06-19,operez@example.net
10791,Male,26,Thika,Gold,2024-12-18,michaelfleming@example.org
10792,Female,67,Thika,Bronze,2022-11-19,jessicanovak@example.org
10793,Female,21,Thika,Silver,2025-10-02,gabrielwilson@example.com
10794,Male,67,Nakuru,Silver,2025-01-28,nguyenruben@example.org
10795,Female,45,Eldoret,Silver,2023-04-09,rachael03@example.net
10796,Male,56,Nakuru,Silver,2024-04-06,amber02@example.net
10797,Male,26,Malindi,Silver,2025-03-21,nelsonrodney@example.com
10798,Female,61,Nakuru,Silver,2026-01-24,smithteresa@example.com
10799,Male,33,Mombasa,Silver,2024-08-24,liusamantha@example.net
10800,Male,19,Mombasa,Gold,2024-04-08,michaelromero@example.com
10801,Male,31,Mombasa,Gold,2025-11-06,walkersean@example.com
10802,Male,68,Kisumu,Gold,2022-04-14,jilliangomez@example.com
10803,Male,19,Kisumu,Gold,2025-12-06,conradkevin@example.net
10804,Male,53,Kisumu,Bronze,2024-06-10,sarah74@example.net
10805,Female,65,Kisumu,Gold,2023-02-17,fcummings@example.net
10806,Male,68,Malindi,Bronze,2023-02-13,jonesanna@example.net
10807,Female,27,Nairobi,Bronze,2024-04-23,abigail62@example.org
10808,Male,21,Nakuru,Silver,2025-10-16,jhawkins@example.org
10809,Male,26,Nakuru,Bronze,2023-08-10,campbelllucas@example.net
10810,Female,26,Nairobi,Gold,2023-04-26,natashasteele@example.org
10811,Male,19,Kisumu,Gold,2024-05-12,qjohnson@example.com
10812,Male,70,Thika,Bronze,2025-06-08,michele44@example.org
10813,Male,55,Nakuru,Silver,2024-07-30,kcooper@example.net
10814,Female,63,Eldoret,Silver,2025-08-23,unoble@example.net
10815,Female,68,Nakuru,Bronze,2025-04-17,abigail35@example.com
10816,Male,24,Malindi,Silver,2023-10-23,bakerralph@example.org
10817,Female,43,Nairobi,Gold,2024-06-11,hurleypamela@example.net
10818,Male,35,Eldoret,Bronze,2024-11-05,heatherturner@example.org
10819,Male,63,Nakuru,Silver,2025-10-02,robert35@example.org
10820,Female,44,Kisumu,Gold,2022-11-20,jessicawilliams@example.net
10821,Female,54,Eldoret,Bronze,2025-03-18,susan02@example.net
10822,Female,47,Nakuru,Silver,2023-10-20,rebeccafreeman@example.net
10823,Female,46,Mombasa,Bronze,2025-03-03,bmccall@example.org
10824,Female,26,Nairobi,Gold,2022-10-30,megancooper@example.org
10825,Male,60,Nairobi,Silver,2024-08-01,nbolton@example.net
10826,Male,23,Thika,Bronze,2023-11-21,jasonhall@example.com
10827,Male,33,Malindi,Silver,2023-01-07,hyoung@example.net
10828,Male,32,Mombasa,Silver,2025-01-09,obrewer@example.com
10829,Female,69,Nakuru,Bronze,2023-10-07,castillojessica@example.com
10830,Male,18,Nairobi,Gold,2025-11-17,craig94@example.org
10831,Male,22,Mombasa,Silver,2025-01-12,hkelly@example.com
10832,Male,70,Nakuru,Silver,2024-03-31,geoffrey06@example.com
10833,Male,27,Kisumu,Gold,2022-08-11,karenchapman@example.net
10834,Male,58,Thika,Gold,2022-12-30,ryankennedy@example.org
10835,Male,62,Nakuru,Bronze,2024-07-08,brad77@example.net
10836,Female,29,Eldoret,Gold,2025-01-06,robertsyesenia@example.net
10837,Male,32,Thika,Bronze,2023-06-21,brittany18@example.org
10838,Female,22,Kisumu,Bronze,2026-03-02,benjamin82@example.com
10839,Female,50,Nairobi,Bronze,2024-07-20,lisa84@example.org
10840,Female,58,Nakuru,Bronze,2023-01-19,qcherry@example.org
10841,Female,49,Thika,Silver,2023-07-20,josephdouglas@example.com
10842,Male,64,Kisumu,Bronze,2025-07-27,parkersarah@example.org
10843,Female,24,Mombasa,Silver,2024-07-16,pamelapetersen@example.org
10844,Female,52,Malindi,Gold,2023-07-12,kent35@example.org
10845,Male,35,Malindi,Gold,2022-06-11,brianschmidt@example.com
10846,Female,53,Kisumu,Silver,2024-01-05,murphylaura@example.com
10847,Female,49,Malindi,Silver,2024-08-15,juanrodriguez@example.org
10848,Male,22,Kisumu,Gold,2025-01-20,nsullivan@example.net
10849,Male,41,Nakuru,Silver,2024-07-31,pmclaughlin@example.org
10850,Female,24,Thika,Silver,2024-04-18,carrie75@example.net
10851,Female,22,Thika,Silver,2025-05-28,tamara84@example.net
10852,Female,40,Nairobi,Gold,2025-07-25,mcintyredouglas@example.net
10853,Female,32,Eldoret,Gold,2025-12-18,ronald17@example.org
10854,Male,46,Malindi,Silver,2024-04-15,oramirez@example.net
10855,Female,63,Kisumu,Gold,2024-12-30,richarddavis@example.net
10856,Female,50,Eldoret,Gold,2023-01-23,chambersmegan@example.org
10857,Female,66,Kisumu,Gold,2023-11-04,phillipsnathaniel@example.org
10858,Male,49,Eldoret,Bronze,2025-04-24,qdominguez@example.com
10859,Female,30,Nairobi,Silver,2024-01-31,georgejoshua@example.com
10860,Female,70,Eldoret,Silver,2024-12-27,deborahpage@example.org
10861,Male,47,Malindi,Gold,2022-07-24,garciakristin@example.org
10862,Female,37,Mombasa,Gold,2022-12-26,itorres@example.com
10863,Female,24,Kisumu,Silver,2024-04-03,alexjackson@example.org
10864,Female,62,Nairobi,Gold,2022-08-21,aimeeedwards@example.net
10865,Male,50,Mombasa,Gold,2025-10-17,tiffany85@example.net
10866,Male,66,Eldoret,Silver,2026-02-15,nicolebarr@example.com
10867,Female,50,Kisumu,Silver,2023-10-22,douglasjordan@example.net
10868,Female,27,Eldoret,Silver,2022-05-10,nicole68@example.com
10869,Male,28,Thika,Bronze,2023-11-16,elizabeth72@example.org
10870,Female,35,Thika,Silver,2024-11-30,dianearmstrong@example.org
10871,Male,59,Nairobi,Silver,2023-08-30,derekfrederick@example.net
10872,Female,58,Mombasa,Bronze,2022-08-14,roberthughes@example.com
10873,Female,64,Eldoret,Bronze,2023-04-05,tcarter@example.com
10874,Male,55,Malindi,Silver,2026-01-04,smithbrittany@example.org
10875,Male,70,Eldoret,Silver,2022-03-26,nhamilton@example.org
10876,Male,47,Kisumu,Silver,2022-12-04,danielle00@example.com
10877,Female,34,Thika,Silver,2022-07-14,sonyamoss@example.net
10878,Male,66,Kisumu,Gold,2022-08-16,john60@example.org
10879,Female,67,Nairobi,Gold,2024-02-11,fulleramy@example.org
10880,Female,44,Eldoret,Bronze,2023-02-16,brooke08@example.org
10881,Male,37,Eldoret,Gold,2024-10-20,rhonda10@example.com
10882,Male,67,Kisumu,Silver,2024-09-26,astewart@example.com
10883,Female,20,Eldoret,Gold,2023-05-08,joshua80@example.net
10884,Male,24,Kisumu,Bronze,2022-05-24,peter83@example.net
10885,Male,42,Nakuru,Gold,2025-04-02,kelseylawrence@example.net
10886,Male,22,Thika,Silver,2023-02-02,pricejoshua@example.com
10887,Female,59,Kisumu,Gold,2024-03-14,hallcolleen@example.com
10888,Male,45,Thika,Gold,2024-05-10,tiffanybarnes@example.org
10889,Female,69,Malindi,Bronze,2025-06-03,ashleywilliams@example.org
10890,Female,41,Thika,Gold,2024-08-12,maddenheather@example.com
10891,Male,24,Malindi,Gold,2024-07-16,louisharris@example.net
10892,Female,64,Malindi,Bronze,2023-07-02,abbottkathryn@example.net
10893,Female,69,Kisumu,Silver,2025-11-09,brettandrews@example.com
10894,Male,56,Nairobi,Gold,2025-09-17,fostergary@example.org
10895,Female,21,Kisumu,Silver,2024-02-02,walshcaitlin@example.com
10896,Female,26,Kisumu,Silver,2022-12-13,sgonzales@example.org
10897,Female,50,Malindi,Bronze,2022-04-05,matthewortega@example.net
10898,Male,27,Nairobi,Bronze,2025-04-08,susan75@example.net
10899,Male,43,Nairobi,Gold,2025-04-14,kevans@example.org
10900,Female,39,Thika,Silver,2023-12-24,hollyglover@example.com
10901,Male,56,Mombasa,Gold,2023-10-30,stonemarc@example.org
10902,Female,41,Nairobi,Silver,2023-12-29,leehaley@example.net
10903,Female,21,Eldoret,Gold,2023-02-25,rsmith@example.org
10904,Male,45,Nairobi,Silver,2023-03-26,gjacobs@example.org
10905,Female,54,Nakuru,Silver,2025-01-04,joshua43@example.com
10906,Male,26,Thika,Bronze,2022-07-05,johnathan04@example.org
10907,Male,34,Thika,Silver,2025-05-13,hannah31@example.com
10908,Female,60,Kisumu,Gold,2023-08-28,whitekathleen@example.net
10909,Female,30,Eldoret,Bronze,2022-09-05,angelaruiz@example.org
10910,Male,60,Malindi,Silver,2025-04-08,woodarddavid@example.net
10911,Male,49,Malindi,Bronze,2023-02-07,shawvictoria@example.net
10912,Female,53,Malindi,Silver,2023-03-25,hoffmanisabella@example.com
10913,Male,30,Malindi,Gold,2023-06-23,samantha86@example.org
10914,Male,41,Thika,Silver,2024-10-24,dking@example.com
10915,Female,55,Nakuru,Silver,2024-08-29,lawsonsonya@example.com
10916,Male,26,Malindi,Gold,2025-04-25,nneal@example.com
10917,Female,57,Mombasa,Bronze,2022-11-25,cward@example.net
10918,Female,25,Thika,Silver,2022-06-24,scottramirez@example.com
10919,Male,51,Mombasa,Bronze,2023-05-05,jennifer20@example.org
10920,Female,18,Nairobi,Silver,2024-01-10,nathanballard@example.org
10921,Female,64,Eldoret,Bronze,2022-10-17,jason76@example.com
10922,Male,43,Nairobi,Gold,2024-11-16,edward96@example.com
10923,Male,67,Nakuru,Bronze,2025-04-29,alexweber@example.org
10924,Female,66,Nairobi,Silver,2022-10-20,ssullivan@example.net
10925,Female,46,Malindi,Silver,2022-07-10,michael18@example.com
10926,Male,27,Thika,Gold,2025-03-03,jeremy63@example.com
10927,Male,57,Malindi,Gold,2024-05-09,woodslindsay@example.net
10928,Male,44,Nairobi,Bronze,2022-08-05,kristinwillis@example.net
10929,Female,53,Eldoret,Gold,2025-08-18,zgutierrez@example.org
10930,Female,43,Kisumu,Bronze,2022-04-20,jenniferpeck@example.net
10931,Female,22,Kisumu,Silver,2024-12-07,leetracy@example.net
10932,Male,47,Mombasa,Bronze,2025-09-27,umack@example.org
10933,Male,35,Nairobi,Gold,2026-01-19,travisrios@example.net
10934,Female,34,Nakuru,Bronze,2024-12-22,danielle40@example.org
10935,Male,35,Eldoret,Silver,2025-08-17,csmith@example.com
10936,Female,31,Thika,Gold,2025-12-23,bauermichael@example.org
10937,Male,39,Malindi,Bronze,2024-01-27,ryan17@example.net
10938,Female,48,Nakuru,Silver,2026-02-27,rebecca72@example.com
10939,Male,61,Nairobi,Bronze,2023-08-21,ihood@example.net
10940,Female,45,Nakuru,Bronze,2026-01-26,josephalvarez@example.org
10941,Male,39,Malindi,Silver,2022-12-05,donna72@example.org
10942,Female,39,Mombasa,Gold,2023-04-13,michelle55@example.net
10943,Male,19,Nairobi,Bronze,2023-08-17,kimberlytorres@example.com
10944,Female,56,Malindi,Bronze,2023-06-02,jessica12@example.org
10945,Female,61,Eldoret,Silver,2023-12-27,msandoval@example.com
10946,Female,34,Thika,Gold,2022-10-04,uyork@example.org
10947,Female,56,Thika,Bronze,2025-05-07,saunderskevin@example.org
10948,Male,60,Eldoret,Silver,2025-01-19,jessicamcmahon@example.com
10949,Female,55,Malindi,Gold,2023-07-01,stephensjennifer@example.com
10950,Female,66,Nakuru,Gold,2025-03-21,williamhamilton@example.com
10951,Male,45,Kisumu,Silver,2023-05-27,fduncan@example.com
10952,Male,24,Nakuru,Silver,2024-02-28,lmcmahon@example.com
10953,Female,54,Malindi,Bronze,2025-06-18,dwalsh@example.org
10954,Male,25,Mombasa,Silver,2024-11-05,rebecca02@example.org
10955,Female,38,Eldoret,Bronze,2024-04-10,joshua23@example.com
10956,Female,29,Kisumu,Gold,2022-06-20,hjones@example.net
10957,Female,50,Eldoret,Gold,2023-10-03,kelleyallison@example.org
10958,Male,64,Thika,Silver,2023-09-15,daviswilliam@example.org
10959,Male,32,Malindi,Bronze,2025-07-12,richardmonroe@example.com
10960,Female,70,Mombasa,Gold,2022-06-27,avincent@example.org
10961,Male,69,Mombasa,Silver,2024-09-12,ufloyd@example.com
10962,Female,37,Malindi,Silver,2026-02-04,wrightashley@example.com
10963,Female,56,Thika,Gold,2024-07-24,davidfriedman@example.com
10964,Male,54,Nakuru,Silver,2023-03-16,kentcameron@example.com
10965,Male,44,Kisumu,Bronze,2025-08-18,ryan45@example.net
10966,Male,30,Thika,Bronze,2025-11-20,mcgeealicia@example.net
10967,Female,28,Thika,Gold,2022-05-01,frank97@example.com
10968,Female,46,Nakuru,Bronze,2023-12-25,emilypetersen@example.com
10969,Female,34,Malindi,Silver,2025-08-01,katherine40@example.com
10970,Male,20,Nairobi,Bronze,2024-04-26,hansonangela@example.com
10971,Male,50,Kisumu,Bronze,2024-10-24,cthompson@example.com
10972,Male,34,Nairobi,Bronze,2026-01-23,wanda56@example.com
10973,Male,51,Kisumu,Bronze,2026-01-18,keithtaylor@example.org
10974,Female,21,Thika,Gold,2023-05-09,anthonybailey@example.com
10975,Female,36,Nakuru,Bronze,2023-05-30,thorntonkelly@example.net
10976,Female,33,Nakuru,Gold,2025-05-20,xsantana@example.net
10977,Female,43,Malindi,Bronze,2023-12-08,abbotttom@example.com
10978,Female,63,Mombasa,Gold,2022-07-10,nyoung@example.com
10979,Male,18,Eldoret,Gold,2026-01-22,ewhite@example.org
10980,Female,42,Malindi,Silver,2023-02-25,erogers@example.com
10981,Female,34,Kisumu,Gold,2025-11-13,bharris@example.net
10982,Female,58,Nairobi,Bronze,2025-06-10,gmcmahon@example.org
10983,Male,63,Nairobi,Bronze,2024-01-10,jasonnavarro@example.com
10984,Female,62,Malindi,Gold,2023-09-05,uwalters@example.net
10985,Female,19,Nairobi,Silver,2022-07-02,barnesolivia@example.com
10986,Male,45,Nairobi,Gold,2023-06-18,mariah51@example.net
10987,Female,63,Nakuru,Bronze,2025-05-18,lisahoward@example.com
10988,Female,57,Kisumu,Bronze,2023-08-17,jamiewalters@example.org
10989,Male,44,Nakuru,Bronze,2022-09-15,deniseporter@example.org
10990,Female,54,Nakuru,Gold,2025-03-30,ghodges@example.com
10991,Male,18,Nakuru,Bronze,2025-04-14,davisashley@example.org
10992,Male,25,Malindi,Gold,2025-01-14,brownthomas@example.com
10993,Female,53,Thika,Bronze,2022-09-12,fullerbrandon@example.com
10994,Female,25,Malindi,Gold,2025-03-30,lovesteven@example.net
10995,Female,67,Nakuru,Gold,2022-09-13,diana04@example.net
10996,Male,48,Mombasa,Bronze,2023-12-29,guerrerojody@example.net
10997,Male,20,Thika,Silver,2025-03-07,paul85@example.com
10998,Male,19,Malindi,Bronze,2023-12-09,collinstravis@example.net
10999,Male,44,Mombasa,Silver,2024-11-15,karenpeterson@example.com
11000,Male,40,Nakuru,Silver,2024-04-03,marissawalters@example.net
11001,Female,39,Nairobi,Bronze,2026-03-06,linda23@example.com
11002,Male,64,Eldoret,Silver,2025-08-16,carolyncarey@example.org
11003,Male,65,Thika,Silver,2025-12-25,jacksonluke@example.org
11004,Female,33,Nakuru,Bronze,2024-10-01,xdominguez@example.net
11005,Female,57,Mombasa,Silver,2024-12-29,amanda41@example.com
11006,Male,69,Kisumu,Gold,2025-07-07,brendafisher@example.net
11007,Male,68,Nairobi,Gold,2025-02-18,jacksonjonathan@example.net
11008,Male,60,Malindi,Bronze,2024-10-15,melissa18@example.net
11009,Male,59,Thika,Bronze,2023-05-09,hoffmanamanda@example.com
11010,Male,43,Nairobi,Gold,2024-10-13,tinadavies@example.net
11011,Female,68,Nakuru,Gold,2024-08-19,jsanford@example.net
11012,Female,25,Thika,Gold,2025-04-01,charlesscott@example.com
11013,Male,45,Malindi,Bronze,2025-03-01,morenosteven@example.com
11014,Male,61,Kisumu,Bronze,2023-11-20,jesse70@example.net
11015,Male,29,Thika,Silver,2022-04-15,laurarodriguez@example.com
11016,Female,66,Nakuru,Bronze,2024-01-17,leecaroline@example.com
11017,Female,24,Nairobi,Gold,2024-10-28,hernandezjacob@example.org
11018,Female,25,Thika,Silver,2025-11-22,daniel87@example.com
11019,Male,26,Nairobi,Gold,2026-03-08,clarkmelissa@example.net
11020,Female,38,Nairobi,Silver,2024-11-05,fadams@example.com
11021,Male,70,Nairobi,Bronze,2025-06-24,bakersteven@example.net
11022,Male,19,Nairobi,Bronze,2026-02-08,thill@example.net
11023,Female,60,Mombasa,Bronze,2025-08-27,ryangonzales@example.net
11024,Male,59,Eldoret,Bronze,2022-07-27,dustin56@example.net
11025,Female,53,Nairobi,Silver,2023-03-18,ojohnson@example.org
11026,Male,43,Mombasa,Bronze,2025-01-18,deborahjackson@example.org
11027,Male,35,Malindi,Silver,2026-01-01,tommyrichardson@example.org
11028,Female,47,Nairobi,Silver,2024-11-28,kelseydavis@example.net
11029,Female,44,Malindi,Gold,2024-09-26,tshah@example.com
11030,Male,66,Eldoret,Bronze,2024-12-08,vargasmark@example.com
11031,Female,70,Mombasa,Gold,2025-05-20,markglenn@example.com
11032,Male,27,Eldoret,Gold,2025-03-13,twu@example.org
11033,Female,30,Nairobi,Silver,2025-09-09,kyle76@example.com
11034,Male,68,Nairobi,Bronze,2022-08-17,jacob03@example.org
11035,Male,45,Kisumu,Gold,2025-08-06,qfernandez@example.com
11036,Male,68,Mombasa,Gold,2025-06-30,weissamanda@example.org
11037,Male,37,Thika,Silver,2024-03-20,samuel59@example.com
11038,Female,45,Mombasa,Gold,2022-06-23,dawnwalls@example.org
11039,Male,39,Nakuru,Gold,2022-03-30,virginiahansen@example.net
11040,Female,42,Kisumu,Bronze,2023-10-08,umedina@example.net
11041,Female,50,Malindi,Gold,2024-02-10,arnoldcharlotte@example.org
11042,Male,28,Eldoret,Bronze,2023-10-17,lyonsmichael@example.com
11043,Female,34,Kisumu,Silver,2023-08-11,nortonjesus@example.com
11044,Male,65,Nakuru,Bronze,2025-10-27,nwhite@example.com
11045,Male,48,Mombasa,Bronze,2023-08-23,corybarnes@example.net
11046,Female,56,Eldoret,Silver,2025-05-13,brandonbrown@example.com
11047,Female,19,Malindi,Bronze,2023-03-31,ahunter@example.org
11048,Female,41,Malindi,Bronze,2025-11-09,valerie11@example.net
11049,Female,65,Mombasa,Gold,2024-10-01,ptaylor@example.net
11050,Female,70,Mombasa,Bronze,2023-06-23,nholland@example.com
11051,Male,27,Mombasa,Gold,2025-06-12,beckseth@example.net
11052,Male,24,Eldoret,Bronze,2024-12-22,dennissherri@example.com
11053,Male,52,Nairobi,Bronze,2023-03-14,angela37@example.com
11054,Female,50,Nakuru,Bronze,2024-03-01,diane08@example.com
11055,Female,69,Thika,Silver,2023-05-10,janet79@example.com
11056,Female,22,Nakuru,Silver,2025-12-06,donna29@example.org
11057,Female,33,Malindi,Gold,2022-08-09,brianacevedo@example.net
11058,Female,60,Mombasa,Bronze,2024-02-16,bshaw@example.net
11059,Female,65,Mombasa,Bronze,2023-03-31,zperez@example.org
11060,Female,19,Nairobi,Gold,2024-08-09,weaverdean@example.org
11061,Female,48,Thika,Gold,2025-12-07,kevin90@example.net
11062,Male,20,Malindi,Gold,2024-10-01,christyarroyo@example.org
11063,Male,70,Mombasa,Silver,2025-04-27,kimberlyshelton@example.net
11064,Female,39,Mombasa,Bronze,2022-12-03,rromero@example.org
11065,Male,45,Kisumu,Bronze,2022-06-11,daniel26@example.org
11066,Female,51,Eldoret,Bronze,2023-10-08,kschaefer@example.net
11067,Male,54,Nakuru,Bronze,2023-02-19,alejandrohumphrey@example.com
11068,Female,36,Nairobi,Bronze,2023-03-20,adamsmary@example.com
11069,Male,70,Kisumu,Silver,2023-12-13,youngjohnathan@example.net
11070,Male,62,Mombasa,Silver,2024-12-10,mvalentine@example.com
11071,Female,51,Thika,Silver,2026-01-12,garciapamela@example.com
11072,Male,59,Mombasa,Bronze,2025-11-09,taylorkent@example.com
11073,Male,37,Eldoret,Bronze,2023-11-22,kennethrobinson@example.net
11074,Female,28,Malindi,Silver,2025-05-31,xlewis@example.org
11075,Male,38,Thika,Gold,2023-02-17,michael57@example.org
